1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291
"[1.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00 1.000e+00 2.560e+02
 8.000e+00 4.096e+03]","[1.000e+00 1.000e+00 0.000e+00 1.000e+00 1.000e+00 1.000e+00 6.400e+01
 8.000e+00 1.024e+03]","[1.000e+00 0.000e+00 1.000e+00 1.000e+00 0.000e+00 0.000e+00 6.400e+01
 3.200e+01 4.096e+03]","[1.000e+00 0.000e+00 0.000e+00 1.000e+00 1.000e+00 0.000e+00 2.560e+02
 3.200e+01 1.024e+03]","[1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 2.560e+02
 2.000e+00 1.024e+03]",[  1.   1.   1.   1.   1.   1. 256.  32. 256.],"[1.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00 6.400e+01
 8.000e+00 4.096e+03]","[1.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00 1.280e+02
 8.000e+00 4.096e+03]","[1.000e+00 0.000e+00 1.000e+00 1.000e+00 0.000e+00 1.000e+00 1.280e+02
 3.200e+01 1.024e+03]","[1.000e+00 1.000e+00 1.000e+00 1.000e+00 0.000e+00 1.000e+00 2.560e+02
 3.200e+01 1.024e+03]","[1.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00 2.560e+02
 8.000e+00 4.096e+03]","[1.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00 6.400e+01
 8.000e+00 1.024e+03]",[  1.   1.   0.   1.   1.   0. 128.   8. 256.],"[1.000e+00 0.000e+00 1.000e+00 0.000e+00 1.000e+00 1.000e+00 2.560e+02
 8.000e+00 1.024e+03]","[1.000e+00 0.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00 6.400e+01
 2.000e+00 1.024e+03]","[1.000e+00 0.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 2.560e+02
 8.000e+00 4.096e+03]","[1.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 6.400e+01
 8.000e+00 1.024e+03]","[1.000e+00 1.000e+00 0.000e+00 1.000e+00 1.000e+00 1.000e+00 2.560e+02
 8.000e+00 4.096e+03]","[1.000e+00 0.000e+00 1.000e+00 1.000e+00 0.000e+00 0.000e+00 6.400e+01
 8.000e+00 1.024e+03]","[1.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00 1.000e+00 1.280e+02
 8.000e+00 1.024e+03]","[1.000e+00 0.000e+00 1.000e+00 1.000e+00 0.000e+00 1.000e+00 1.280e+02
 8.000e+00 1.024e+03]",[  1.   1.   0.   0.   0.   0. 128.   8. 256.],"[1.000e+00 0.000e+00 0.000e+00 1.000e+00 0.000e+00 1.000e+00 2.560e+02
 8.000e+00 1.024e+03]","[1.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 1.000e+00 6.400e+01
 3.200e+01 4.096e+03]","[1.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00 1.000e+00 1.280e+02
 8.000e+00 1.024e+03]","[1.000e+00 1.000e+00 0.000e+00 0.000e+00 1.000e+00 0.000e+00 1.280e+02
 8.000e+00 1.024e+03]","[1.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00 2.560e+02
 3.200e+01 4.096e+03]","[1.000e+00 0.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00 2.560e+02
 8.000e+00 1.024e+03]","[1.000e+00 1.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00 2.560e+02
 3.200e+01 1.024e+03]","[1.000e+00 0.000e+00 1.000e+00 1.000e+00 1.000e+00 0.000e+00 1.280e+02
 8.000e+00 4.096e+03]","[1.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00 2.560e+02
 3.200e+01 1.024e+03]","[1.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 6.400e+01
 3.200e+01 1.024e+03]","[1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.280e+02
 2.000e+00 4.096e+03]","[1.000e+00 0.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.280e+02
 3.200e+01 4.096e+03]","[1.000e+00 0.000e+00 1.000e+00 1.000e+00 0.000e+00 1.000e+00 6.400e+01
 8.000e+00 1.024e+03]",[  1.   0.   0.   0.   1.   1. 128.   8. 256.],"[1.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00 1.280e+02
 8.000e+00 1.024e+03]","[1.000e+00 0.000e+00 0.000e+00 1.000e+00 0.000e+00 1.000e+00 6.400e+01
 8.000e+00 4.096e+03]","[1.000e+00 0.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 1.280e+02
 8.000e+00 4.096e+03]","[1.000e+00 0.000e+00 0.000e+00 1.000e+00 1.000e+00 0.000e+00 1.280e+02
 3.200e+01 1.024e+03]","[1.000e+00 1.000e+00 0.000e+00 1.000e+00 1.000e+00 1.000e+00 1.280e+02
 8.000e+00 4.096e+03]","[1.000e+00 0.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.280e+02
 8.000e+00 1.024e+03]","[1.000e+00 0.000e+00 1.000e+00 1.000e+00 0.000e+00 0.000e+00 1.280e+02
 8.000e+00 1.024e+03]",[  1.   1.   0.   0.   1.   0.  64.  32. 256.],"[1.000e+00 1.000e+00 1.000e+00 0.000e+00 0.000e+00 1.000e+00 1.280e+02
 3.200e+01 4.096e+03]","[1.000e+00 0.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 6.400e+01
 3.200e+01 1.024e+03]","[1.000e+00 1.000e+00 1.000e+00 0.000e+00 0.000e+00 1.000e+00 1.280e+02
 3.200e+01 1.024e+03]","[1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 0.000e+00 2.560e+02
 8.000e+00 1.024e+03]","[1.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 1.000e+00 2.560e+02
 8.000e+00 1.024e+03]","[1.000e+00 0.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.280e+02
 3.200e+01 4.096e+03]","[1.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.280e+02
 3.200e+01 4.096e+03]","[1.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 6.400e+01
 3.200e+01 1.024e+03]","[1.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00 1.000e+00 1.280e+02
 2.000e+00 1.024e+03]","[1.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 2.560e+02
 8.000e+00 1.024e+03]","[1.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.280e+02
 3.200e+01 4.096e+03]","[1.000e+00 1.000e+00 1.000e+00 0.000e+00 1.000e+00 1.000e+00 2.560e+02
 8.000e+00 1.024e+03]","[1.000e+00 0.000e+00 0.000e+00 1.000e+00 0.000e+00 1.000e+00 1.280e+02
 3.200e+01 1.024e+03]","[1.000e+00 1.000e+00 0.000e+00 1.000e+00 1.000e+00 1.000e+00 2.560e+02
 2.000e+00 4.096e+03]","[1.000e+00 1.000e+00 1.000e+00 0.000e+00 0.000e+00 1.000e+00 1.280e+02
 2.000e+00 4.096e+03]","[1.000e+00 0.000e+00 0.000e+00 1.000e+00 0.000e+00 1.000e+00 1.280e+02
 3.200e+01 4.096e+03]","[1.000e+00 1.000e+00 0.000e+00 0.000e+00 1.000e+00 1.000e+00 1.280e+02
 8.000e+00 1.024e+03]","[1.000e+00 0.000e+00 1.000e+00 0.000e+00 1.000e+00 1.000e+00 2.560e+02
 3.200e+01 4.096e+03]","[1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 0.000e+00 1.280e+02
 8.000e+00 1.024e+03]","[1.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00 0.000e+00 1.280e+02
 8.000e+00 4.096e+03]","[1.000e+00 1.000e+00 1.000e+00 0.000e+00 0.000e+00 1.000e+00 2.560e+02
 8.000e+00 4.096e+03]","[1.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 1.280e+02
 8.000e+00 4.096e+03]","[1.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00 1.000e+00 1.280e+02
 2.000e+00 4.096e+03]","[1.000e+00 0.000e+00 1.000e+00 1.000e+00 1.000e+00 0.000e+00 2.560e+02
 2.000e+00 1.024e+03]","[1.000e+00 0.000e+00 1.000e+00 1.000e+00 0.000e+00 1.000e+00 1.280e+02
 8.000e+00 4.096e+03]","[1.000e+00 0.000e+00 1.000e+00 0.000e+00 1.000e+00 1.000e+00 1.280e+02
 3.200e+01 4.096e+03]","[1.000e+00 0.000e+00 0.000e+00 1.000e+00 1.000e+00 0.000e+00 6.400e+01
 3.200e+01 1.024e+03]","[1.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00 1.280e+02
 3.200e+01 4.096e+03]","[1.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 1.000e+00 2.560e+02
 8.000e+00 4.096e+03]","[1.000e+00 1.000e+00 0.000e+00 1.000e+00 1.000e+00 1.000e+00 2.560e+02
 8.000e+00 1.024e+03]","[1.000e+00 1.000e+00 1.000e+00 0.000e+00 0.000e+00 1.000e+00 1.280e+02
 2.000e+00 1.024e+03]","[1.000e+00 1.000e+00 0.000e+00 0.000e+00 1.000e+00 1.000e+00 1.280e+02
 2.000e+00 1.024e+03]",[  1.   1.   1.   0.   0.   1. 128.   8. 256.],"[1.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 2.560e+02
 3.200e+01 4.096e+03]","[1.000e+00 1.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00 1.280e+02
 8.000e+00 1.024e+03]","[1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.280e+02
 8.000e+00 4.096e+03]","[1.000e+00 1.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00 6.400e+01
 8.000e+00 1.024e+03]","[1.000e+00 1.000e+00 1.000e+00 1.000e+00 0.000e+00 0.000e+00 1.280e+02
 3.200e+01 1.024e+03]","[1.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 1.280e+02
 3.200e+01 4.096e+03]",[  1.   1.   1.   0.   1.   0. 256.  32. 256.],"[1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 0.000e+00 1.280e+02
 8.000e+00 4.096e+03]","[1.000e+00 0.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00 6.400e+01
 3.200e+01 1.024e+03]",[  1.   0.   0.   1.   0.   0. 128.   2. 256.]
144273.6,141407.6,52025.4,50998.0,51523.4,51273.6,51151.2,142534.8,143370.2,147475.6,51041.2,51041.2,51041.2,50998.0,141540.2,51041.2,51041.2,51041.2,51041.2,50827.4,50827.4,50827.4,50827.4,50827.4,51487.0,51487.0,51487.0,51487.0,50998.0,50800.4,51353.0,50998.0,51018.2,51128.8,50800.4,142364.8,143125.6,140991.2,51272.8,50770.6,50998.0,51331.2,50770.6,50998.0,50888.2,51242.6,51353.0,51268.4,51248.6,51582.4,51064.0,51064.0,50991.4,51400.8,139851.4,50770.6,50875.6,51273.6,50770.6,50998.0,50985.4,51064.0,51018.2,50875.6,51018.2,51018.2,51273.6,50973.4,51273.6,50875.6,50875.6,51196.8,51223.4,51523.4,51242.6,51018.2,51196.8,51353.0,51523.4,51196.8,51018.2,51273.6,51523.4,51400.8,51018.2,51523.4,51523.4,51272.8,51273.6,51523.4,51523.4,51523.4,51523.4,50875.6,51523.4,51273.6,51195.0,51523.4,51021.6,51523.4,143125.6,143132.4,51087.0,51034.6,50922.6,51323.2,137657.6,140916.0,50938.8,141426.4,141220.2,50921.0,139897.8,51866.0,50825.8,141540.2,142732.0,141587.0,51003.0,143305.2,139102.4,140380.2,50860.8,51211.4,50968.2,141114.2,51391.0,51115.0,50824.0,51156.6,143952.8,51032.2,50902.0,140526.2,144109.0,139411.0,51290.2,138178.0,140982.6,50969.2,51303.6,141293.4,52075.8,141220.2,51596.0,142544.0,51161.4,138974.6,143248.6,139902.0,51400.8,144280.8,51105.8,51279.0,51657.4,137996.8,139799.8,50879.2,140380.2,51654.4,51709.8,51100.0,51249.6,139694.8,140423.4,140635.0,140248.0,50687.2,51041.2,51409.4,52180.6,139574.0,51862.6,52108.6,50975.6,143943.2,142640.6,138940.0,144417.2,144102.2,51290.2,51380.6,51157.6,51029.0,145543.2,140930.4,50770.0,50890.8,139655.8,50845.4,138083.4,51186.4,51028.0,51918.0,140392.4,51015.8,140766.8,50953.8,145419.6,51150.8,143134.0,142911.6,51026.8,50824.0,139102.4,134852.2,50993.2,51596.0,138590.8,141798.6,139702.2,140983.4,50964.6,147475.6,51149.6,50809.8,143534.0,51137.2,51066.4,51065.2,145460.2,142911.6,50971.2,51029.0,51331.2,139947.8,50909.0,51571.8,51029.0,139274.0,142956.8,51150.4,137574.6,51156.6,139723.6,139366.6,143192.2,52075.8,50875.6,52049.0,50858.0,51885.6,51115.0,51147.2,143381.6,51303.6,50855.8,139407.6,140240.2,51657.4,141382.4,138974.6,50851.2,52075.8,139649.2,139366.6,51059.4,143492.2,51235.6,140614.6,51027.6,140580.0,138971.0,51183.8,139694.8,51245.6,142150.2,51157.6,139131.8,139902.0,51034.6,51006.0,50866.6,51256.6,51189.0,142092.6,51480.0,147402.8,139655.8,142834.4,137657.6,140801.4,139255.4,141318.6,141094.8,140248.0,139460.8,138342.2,142005.8,52004.8,50942.8
200
